,uid,zoom,year,child_0,child_1,child_2,child_3,child_4,child_ge5,pre_fam,empty_nest,retired,pre_s,early_s,pre_adol,adol,adult,fam_total
0,I00,country,2016,355649,341160,307298,152071,47002,15190,223050,243440,244808,391393,556931,566866,608441,1065595,3900524
